Freq_GHz	Model_dBm
11.686775	-18.89087
11.696755	-18.892552
11.706735	-18.894235
11.716715	-18.895919
11.726695	-18.897606
11.736675	-18.899294
11.746655	-18.900983
11.756635	-18.902675
11.766615	-18.904368
11.776595	-18.906063
11.786575	-18.907759
11.796555	-18.909457
11.806535	-18.911157
11.816515	-18.912859
11.826495	-18.914562
11.836475	-18.916267
11.846455	-18.917974
11.856435	-18.919682
11.866415	-18.921392
11.876395	-18.923104
11.886375	-18.924817
11.896355	-18.926532
11.906335	-18.928249
11.916315	-18.929968
11.926295	-18.931688
11.936275	-18.93341
11.946255	-18.935134
11.956235	-18.936859
11.966215	-18.938586
11.976195	-18.940315
11.986175	-18.942045
11.996155	-18.943777
12.006135	-18.945511
12.016115	-18.947247
12.026095	-18.948984
12.036075	-18.950723
12.046055	-18.952464
12.056035	-18.954206
12.066015	-18.95595
12.075995	-18.957696
12.085975	-18.959443
12.095955	-18.961193
12.105935	-18.962943
12.115915	-18.964696
12.125895	-18.96645
12.135875	-18.968206
12.145855	-18.969964
12.155835	-18.971724
12.165815	-18.973485
12.175795	-18.975248
12.185775	-18.977012
12.195755	-18.978779
12.205735	-18.980547
12.215715	-18.982316
12.225695	-18.984088
12.235675	-18.985861
12.245655	-18.987636
12.255635	-18.989412
12.265615	-18.991191
12.275595	-18.992971
12.285575	-18.994752
12.295555	-18.996536
12.305535	-18.998321
12.315515	-19.000108
12.325495	-19.001896
12.335475	-19.003687
12.345455	-19.005479
12.355435	-19.007272
12.365415	-19.009068
12.375395	-19.010865
12.385375	-19.012664
12.395355	-19.014464
12.405335	-19.016267
12.415315	-19.018071
12.425295	-19.019876
12.435275	-19.021684
12.445255	-19.023493
12.455234	-19.025304
12.465214	-19.027116
12.475194	-19.028931
12.485174	-19.030747
12.495154	-19.032565
12.505134	-19.034384
12.515114	-19.036205
12.525094	-19.038028
12.535074	-19.039853
12.545054	-19.041679
12.555034	-19.043508
12.565014	-19.045337
12.574994	-19.047169
12.584974	-19.049002
12.594954	-19.050837
12.604934	-19.052674
12.614914	-19.054513
12.624894	-19.056353
12.634874	-19.058195
12.644854	-19.060038
12.654834	-19.061884
12.664814	-19.063731
12.674794	-19.06558
12.684774	-19.06743
12.694754	-19.069283
12.704734	-19.071137
12.714714	-19.072992
12.724694	-19.07485
12.734674	-19.076709
12.744654	-19.07857
12.754634	-19.080433
12.764614	-19.082297
12.774594	-19.084163
12.784574	-19.086031
12.794554	-19.087901
12.804534	-19.089772
12.814514	-19.091645
12.824494	-19.09352
12.834474	-19.095396
12.844454	-19.097275
12.854434	-19.099155
12.864414	-19.101036
12.874394	-19.10292
12.884374	-19.104805
12.894354	-19.106692
12.904334	-19.108581
12.914314	-19.110471
12.924294	-19.112363
12.934274	-19.114257
12.944254	-19.116153
12.954234	-19.11805
12.964214	-19.119949
12.974194	-19.12185
12.984174	-19.123753
12.994154	-19.125657
13.004134	-19.127563
13.014114	-19.129471
13.024094	-19.131381
13.034074	-19.133292
13.044054	-19.135205
13.054034	-19.13712
13.064014	-19.139036
13.073994	-19.140954
13.083974	-19.142874
13.093954	-19.144796
13.103934	-19.14672
13.113914	-19.148645
13.123894	-19.150572
13.133874	-19.1525
13.143854	-19.154431
13.153834	-19.156363
13.163814	-19.158297
13.173794	-19.160233
13.183774	-19.16217
13.193754	-19.164109
13.203734	-19.16605
13.213714	-19.167993
13.223694	-19.169937
13.233674	-19.171883
13.243654	-19.173831
13.253634	-19.175781
13.263614	-19.177732
13.273594	-19.179686
13.283574	-19.18164
13.293554	-19.183597
13.303534	-19.185556
13.313514	-19.187516
13.323494	-19.189478
13.333474	-19.191441
13.343454	-19.193407
13.353434	-19.195374
13.363414	-19.197343
13.373394	-19.199313
13.383374	-19.201286
13.393354	-19.20326
13.403334	-19.205236
13.413314	-19.207213
13.423294	-19.209193
13.433274	-19.211174
13.443254	-19.213157
13.453234	-19.215141
13.463214	-19.217128
13.473194	-19.219116
13.483174	-19.221106
13.493154	-19.223098
13.503134	-19.225091
13.513114	-19.227086
13.523094	-19.229083
13.533074	-19.231082
13.543054	-19.233082
13.553034	-19.235085
13.563014	-19.237088
13.572994	-19.239094
13.582974	-19.241102
13.592954	-19.243111
13.602934	-19.245122
13.612914	-19.247135
13.622894	-19.249149
13.632874	-19.251165
13.642854	-19.253183
13.652834	-19.255203
13.662814	-19.257225
13.672794	-19.259248
13.682774	-19.261273
13.692754	-19.2633
13.702734	-19.265328
13.712714	-19.267359
13.722694	-19.269391
13.732674	-19.271425
13.742654	-19.27346
13.752634	-19.275498
13.762614	-19.277537
13.772594	-19.279578
13.782574	-19.28162
13.792554	-19.283665
13.802534	-19.285711
13.812514	-19.287759
13.822494	-19.289809
13.832474	-19.29186
13.842454	-19.293913
13.852434	-19.295968
13.862414	-19.298025
13.872394	-19.300084
13.882374	-19.302144
13.892354	-19.304206
13.902334	-19.30627
13.912314	-19.308335
13.922294	-19.310403
13.932274	-19.312472
13.942254	-19.314543
13.952234	-19.316615
13.962214	-19.31869
13.972194	-19.320766
13.982174	-19.322844
13.992154	-19.324924
14.002134	-19.327005
14.012114	-19.329088
14.022094	-19.331173
14.032074	-19.33326
14.042054	-19.335349
14.052034	-19.337439
14.062014	-19.339531
14.071994	-19.341625
14.081974	-19.343721
14.091954	-19.345818
14.101934	-19.347917
14.111914	-19.350018
14.121894	-19.352121
14.131874	-19.354225
14.141854	-19.356332
14.151834	-19.35844
14.161814	-19.360549
14.171794	-19.362661
14.181774	-19.364774
14.191754	-19.366889
14.201734	-19.369006
14.211714	-19.371125
14.221694	-19.373245
14.231674	-19.375368
14.241654	-19.377492
14.251634	-19.379617
14.261614	-19.381745
14.271594	-19.383874
14.281574	-19.386005
14.291554	-19.388138
14.301534	-19.390273
14.311514	-19.392409
14.321494	-19.394547
14.331474	-19.396687
14.341454	-19.398829
14.351434	-19.400972
14.361414	-19.403117
14.371394	-19.405264
14.381374	-19.407413
14.391354	-19.409564
14.401334	-19.411716
14.411314	-19.41387
14.421294	-19.416026
14.431274	-19.418184
14.441254	-19.420343
14.451234	-19.422504
14.461214	-19.424667
14.471194	-19.426832
14.481174	-19.428999
14.491154	-19.431167
14.501134	-19.433337
14.511114	-19.435509
14.521094	-19.437683
14.531074	-19.439858
14.541054	-19.442035
14.551034	-19.444214
14.561014	-19.446395
14.570994	-19.448578
14.580974	-19.450762
14.590954	-19.452948
14.600934	-19.455136
14.610914	-19.457326
14.620894	-19.459517
14.630874	-19.461711
14.640854	-19.463906
14.650834	-19.466102
14.660814	-19.468301
14.670794	-19.470501
14.680774	-19.472703
14.690754	-19.474907
14.700733	-19.477113
14.710713	-19.47932
14.720693	-19.48153
14.730673	-19.483741
14.740653	-19.485954
14.750633	-19.488168
14.760613	-19.490385
14.770593	-19.492603
14.780573	-19.494823
14.790553	-19.497044
14.800533	-19.499268
14.810513	-19.501493
14.820493	-19.50372
14.830473	-19.505949
14.840453	-19.50818
14.850433	-19.510412
14.860413	-19.512646
14.870393	-19.514882
14.880373	-19.51712
14.890353	-19.51936
14.900333	-19.521601
14.910313	-19.523844
14.920293	-19.526089
14.930273	-19.528336
14.940253	-19.530584
14.950233	-19.532834
14.960213	-19.535086
14.970193	-19.53734
14.980173	-19.539596
14.990153	-19.541853
15.000133	-19.544112
15.010113	-19.546373
15.020093	-19.548636
15.030073	-19.550901
15.040053	-19.553167
15.050033	-19.555435
15.060013	-19.557705
15.069993	-19.559977
15.079973	-19.56225
15.089953	-19.564525
15.099933	-19.566802
15.109913	-19.569081
15.119893	-19.571362
15.129873	-19.573644
15.139853	-19.575928
15.149833	-19.578214
15.159813	-19.580502
15.169793	-19.582792
15.179773	-19.585083
15.189753	-19.587376
15.199733	-19.589671
15.209713	-19.591968
15.219693	-19.594266
15.229673	-19.596566
15.239653	-19.598868
15.249633	-19.601172
15.259613	-19.603478
15.269593	-19.605785
15.279573	-19.608094
15.289553	-19.610405
15.299533	-19.612718
15.309513	-19.615033
15.319493	-19.617349
15.329473	-19.619667
15.339453	-19.621987
15.349433	-19.624309
15.359413	-19.626632
15.369393	-19.628958
15.379373	-19.631285
15.389353	-19.633614
15.399333	-19.635944
15.409313	-19.638277
15.419293	-19.640611
15.429273	-19.642947
15.439253	-19.645285
15.449233	-19.647624
15.459213	-19.649966
15.469193	-19.652309
15.479173	-19.654654
15.489153	-19.657001
15.499133	-19.659349
15.509113	-19.661699
15.519093	-19.664051
15.529073	-19.666405
15.539053	-19.668761
15.549033	-19.671119
15.559013	-19.673478
15.568993	-19.675839
15.578973	-19.678202
15.588953	-19.680566
15.598933	-19.682933
15.608913	-19.685301
15.618893	-19.687671
15.628873	-19.690043
15.638853	-19.692416
15.648833	-19.694792
15.658813	-19.697169
15.668793	-19.699548
15.678773	-19.701929
15.688753	-19.704311
15.698733	-19.706696
15.708713	-19.709082
15.718693	-19.71147
15.728673	-19.713859
15.738653	-19.716251
15.748633	-19.718644
15.758613	-19.721039
15.768593	-19.723436
15.778573	-19.725835
15.788553	-19.728235
15.798533	-19.730637
15.808513	-19.733041
15.818493	-19.735447
15.828473	-19.737855
15.838453	-19.740264
15.848433	-19.742675
15.858413	-19.745088
15.868393	-19.747503
15.878373	-19.74992
15.888353	-19.752338
15.898333	-19.754758
15.908313	-19.75718
15.918293	-19.759604
15.928273	-19.762029
15.938253	-19.764457
15.948233	-19.766886
15.958213	-19.769317
15.968193	-19.771749
15.978173	-19.774184
15.988153	-19.77662
15.998133	-19.779058
16.008113	-19.781498
16.018093	-19.78394
16.028073	-19.786383
16.038053	-19.788828
16.048033	-19.791275
16.058013	-19.793724
16.067993	-19.796175
16.077973	-19.798627
16.087953	-19.801081
16.097933	-19.803537
16.107913	-19.805995
16.117893	-19.808454
16.127873	-19.810916
16.137853	-19.813379
16.147833	-19.815844
16.157813	-19.81831
16.167793	-19.820779
16.177773	-19.823249
16.187753	-19.825721
16.197733	-19.828195
16.207713	-19.830671
16.217693	-19.833148
16.227673	-19.835627
16.237653	-19.838109
16.247633	-19.840591
16.257613	-19.843076
16.267593	-19.845562
16.277573	-19.848051
16.287553	-19.85054
16.297533	-19.853032
16.307513	-19.855526
16.317493	-19.858021
16.327473	-19.860518
16.337453	-19.863017
16.347433	-19.865518
16.357413	-19.86802
16.367393	-19.870525
16.377373	-19.873031
16.387353	-19.875539
16.397333	-19.878048
16.407313	-19.88056
16.417293	-19.883073
16.427273	-19.885588
16.437253	-19.888105
16.447233	-19.890623
16.457213	-19.893144
16.467193	-19.895666
16.477173	-19.89819
16.487153	-19.900716
16.497133	-19.903243
16.507113	-19.905773
16.517093	-19.908304
16.527073	-19.910837
16.537053	-19.913371
16.547033	-19.915908
16.557013	-19.918446
16.566993	-19.920986
16.576973	-19.923528
16.586953	-19.926072
16.596933	-19.928617
16.606913	-19.931164
16.616893	-19.933713
16.626873	-19.936264
16.636853	-19.938817
16.646833	-19.941371
16.656813	-19.943927
16.666793	-19.946485
16.676773	-19.949045
16.686753	-19.951607
16.696733	-19.95417
16.706713	-19.956735
16.716693	-19.959302
16.726673	-19.961871
16.736653	-19.964441
16.746633	-19.967013
16.756613	-19.969587
16.766593	-19.972163
16.776573	-19.974741
16.786553	-19.97732
16.796533	-19.979901
16.806513	-19.982484
16.816493	-19.985069
16.826473	-19.987656
16.836453	-19.990244
16.846433	-19.992834
16.856413	-19.995426
16.866393	-19.99802
16.876373	-20.000615
16.886353	-20.003212
16.896333	-20.005811
16.906313	-20.008412
16.916293	-20.011015
16.926273	-20.013619
16.936253	-20.016225
16.946232	-20.018833
16.956212	-20.021443
16.966192	-20.024055
16.976172	-20.026668
16.986152	-20.029283
16.996132	-20.0319
17.006112	-20.034519
17.016092	-20.037139
17.026072	-20.039761
17.036052	-20.042385
17.046032	-20.045011
17.056012	-20.047639
17.065992	-20.050268
17.075972	-20.052899
17.085952	-20.055532
17.095932	-20.058167
17.105912	-20.060803
17.115892	-20.063442
17.125872	-20.066082
17.135852	-20.068724
17.145832	-20.071367
17.155812	-20.074013
17.165792	-20.07666
17.175772	-20.079309
17.185752	-20.08196
17.195732	-20.084612
17.205712	-20.087266
17.215692	-20.089923
17.225672	-20.09258
17.235652	-20.09524
17.245632	-20.097902
17.255612	-20.100565
17.265592	-20.10323
17.275572	-20.105897
17.285552	-20.108565
17.295532	-20.111235
17.305512	-20.113908
17.315492	-20.116582
17.325472	-20.119257
17.335452	-20.121935
17.345432	-20.124614
17.355412	-20.127295
17.365392	-20.129978
17.375372	-20.132662
17.385352	-20.135349
17.395332	-20.138037
17.405312	-20.140727
17.415292	-20.143418
17.425272	-20.146112
17.435252	-20.148807
17.445232	-20.151504
17.455212	-20.154203
17.465192	-20.156903
17.475172	-20.159606
17.485152	-20.16231
17.495132	-20.165016
17.505112	-20.167723
17.515092	-20.170433
17.525072	-20.173144
17.535052	-20.175857
17.545032	-20.178572
17.555012	-20.181288
17.564992	-20.184007
17.574972	-20.186727
17.584952	-20.189449
17.594932	-20.192172
17.604912	-20.194898
17.614892	-20.197625
17.624872	-20.200354
17.634852	-20.203085
17.644832	-20.205817
17.654812	-20.208551
17.664792	-20.211287
17.674772	-20.214025
17.684752	-20.216765
17.694732	-20.219506
17.704712	-20.222249
17.714692	-20.224994
17.724672	-20.227741
17.734652	-20.230489
17.744632	-20.23324
17.754612	-20.235992
17.764592	-20.238745
17.774572	-20.241501
17.784552	-20.244258
17.794532	-20.247017
17.804512	-20.249778
17.814492	-20.252541
17.824472	-20.255305
17.834452	-20.258071
17.844432	-20.260839
17.854412	-20.263609
17.864392	-20.26638
17.874372	-20.269153
17.884352	-20.271928
17.894332	-20.274705
17.904312	-20.277484
17.914292	-20.280264
17.924272	-20.283046
17.934252	-20.28583
17.944232	-20.288615
17.954212	-20.291403
17.964192	-20.294192
17.974172	-20.296983
17.984152	-20.299775
17.994132	-20.30257
18.004112	-20.305366
18.014092	-20.308164
18.024072	-20.310964
18.034052	-20.313765
18.044032	-20.316568
18.054012	-20.319373
18.063992	-20.32218
18.073972	-20.324988
18.083952	-20.327799
18.093932	-20.330611
18.103912	-20.333425
18.113892	-20.33624
18.123872	-20.339057
18.133852	-20.341876
18.143832	-20.344697
18.153812	-20.34752
18.163792	-20.350344
18.173772	-20.35317
18.183752	-20.355998
18.193732	-20.358828
18.203712	-20.361659
18.213692	-20.364492
18.223672	-20.367327
18.233652	-20.370164
18.243632	-20.373002
18.253612	-20.375843
18.263592	-20.378684
18.273572	-20.381528
18.283552	-20.384374
18.293532	-20.387221
18.303512	-20.39007
18.313492	-20.39292
18.323472	-20.395773
18.333452	-20.398627
18.343432	-20.401483
18.353412	-20.404341
18.363392	-20.4072
18.373372	-20.410062
18.383352	-20.412925
18.393332	-20.415789
18.403312	-20.418656
18.413292	-20.421524
18.423272	-20.424394
18.433252	-20.427266
18.443232	-20.430139
18.453212	-20.433015
18.463192	-20.435892
18.473172	-20.43877
18.483152	-20.441651
18.493132	-20.444533
18.503112	-20.447417
18.513092	-20.450303
18.523072	-20.45319
18.533052	-20.45608
18.543032	-20.458971
18.553012	-20.461863
18.562992	-20.464758
18.572972	-20.467654
18.582952	-20.470552
18.592932	-20.473452
18.602912	-20.476353
18.612892	-20.479256
18.622872	-20.482161
18.632852	-20.485068
18.642832	-20.487976
18.652812	-20.490887
18.662792	-20.493799
18.672772	-20.496712
18.682752	-20.499628
18.692732	-20.502545
18.702712	-20.505464
18.712692	-20.508384
18.722672	-20.511307
18.732652	-20.514231
18.742632	-20.517157
18.752612	-20.520084
18.762592	-20.523014
18.772572	-20.525945
18.782552	-20.528878
18.792532	-20.531812
18.802512	-20.534749
18.812492	-20.537687
18.822472	-20.540626
18.832452	-20.543568
18.842432	-20.546511
18.852412	-20.549456
18.862392	-20.552403
18.872372	-20.555351
18.882352	-20.558302
18.892332	-20.561254
18.902312	-20.564207
18.912292	-20.567163
18.922272	-20.57012
18.932252	-20.573079
18.942232	-20.576039
18.952212	-20.579002
18.962192	-20.581966
18.972172	-20.584932
18.982152	-20.587899
18.992132	-20.590868
19.002112	-20.593839
19.012092	-20.596812
19.022072	-20.599787
19.032052	-20.602763
19.042032	-20.605741
19.052012	-20.60872
19.061992	-20.611702
19.071972	-20.614685
19.081952	-20.61767
19.091932	-20.620656
19.101912	-20.623644
19.111892	-20.626634
19.121872	-20.629626
19.131852	-20.63262
19.141832	-20.635615
19.151812	-20.638612
19.161792	-20.64161
19.171772	-20.644611
19.181752	-20.647613
19.191731	-20.650617
19.201711	-20.653622
19.211691	-20.656629
19.221671	-20.659638
19.231651	-20.662649
19.241631	-20.665662
19.251611	-20.668676
19.261591	-20.671692
19.271571	-20.674709
19.281551	-20.677728
19.291531	-20.680749
19.301511	-20.683772
19.311491	-20.686797
19.321471	-20.689823
19.331451	-20.692851
19.341431	-20.69588
19.351411	-20.698912
19.361391	-20.701945
19.371371	-20.704979
19.381351	-20.708016
19.391331	-20.711054
19.401311	-20.714094
19.411291	-20.717136
19.421271	-20.720179
19.431251	-20.723224
19.441231	-20.726271
19.451211	-20.729319
19.461191	-20.732369
19.471171	-20.735421
19.481151	-20.738475
19.491131	-20.74153
19.501111	-20.744587
19.511091	-20.747646
19.521071	-20.750706
19.531051	-20.753768
19.541031	-20.756832
19.551011	-20.759898
19.560991	-20.762965
19.570971	-20.766034
19.580951	-20.769105
19.590931	-20.772177
19.600911	-20.775251
19.610891	-20.778327
19.620871	-20.781404
19.630851	-20.784484
19.640831	-20.787564
19.650811	-20.790647
19.660791	-20.793731
19.670771	-20.796817
19.680751	-20.799905
19.690731	-20.802994
19.700711	-20.806086
19.710691	-20.809178
19.720671	-20.812273
19.730651	-20.815369
19.740631	-20.818467
19.750611	-20.821566
19.760591	-20.824668
19.770571	-20.827771
19.780551	-20.830875
19.790531	-20.833982
19.800511	-20.83709
19.810491	-20.8402
19.820471	-20.843311
19.830451	-20.846424
19.840431	-20.849539
19.850411	-20.852656
19.860391	-20.855774
19.870371	-20.858894
19.880351	-20.862015
19.890331	-20.865139
19.900311	-20.868264
19.910291	-20.87139
19.920271	-20.874519
19.930251	-20.877649
19.940231	-20.880781
19.950211	-20.883914
19.960191	-20.887049
19.970171	-20.890186
19.980151	-20.893325
19.990131	-20.896465
20.000111	-20.899607
20.010091	-20.90275
20.020071	-20.905895
20.030051	-20.909042
20.040031	-20.912191
20.050011	-20.915341
20.059991	-20.918493
20.069971	-20.921647
20.079951	-20.924802
20.089931	-20.927959
20.099911	-20.931118
20.109891	-20.934278
20.119871	-20.93744
20.129851	-20.940604
20.139831	-20.943769
20.149811	-20.946936
20.159791	-20.950105
20.169771	-20.953276
20.179751	-20.956448
20.189731	-20.959622
20.199711	-20.962797
20.209691	-20.965974
20.219671	-20.969153
20.229651	-20.972333
20.239631	-20.975516
20.249611	-20.978699
20.259591	-20.981885
20.269571	-20.985072
20.279551	-20.988261
20.289531	-20.991451
20.299511	-20.994643
20.309491	-20.997837
20.319471	-21.001033
20.329451	-21.00423
20.339431	-21.007429
20.349411	-21.010629
20.359391	-21.013832
20.369371	-21.017035
20.379351	-21.020241
20.389331	-21.023448
20.399311	-21.026657
20.409291	-21.029867
20.419271	-21.033079
20.429251	-21.036293
20.439231	-21.039509
20.449211	-21.042726
20.459191	-21.045945
20.469171	-21.049165
20.479151	-21.052387
20.489131	-21.055611
20.499111	-21.058836
20.509091	-21.062064
20.519071	-21.065292
20.529051	-21.068523
20.539031	-21.071755
20.549011	-21.074988
20.558991	-21.078224
20.568971	-21.081461
20.578951	-21.084699
20.588931	-21.08794
20.598911	-21.091182
20.608891	-21.094425
20.618871	-21.097671
20.628851	-21.100918
20.638831	-21.104166
20.648811	-21.107416
20.658791	-21.110668
20.668771	-21.113922
20.678751	-21.117177
20.688731	-21.120434
20.698711	-21.123692
20.708691	-21.126952
20.718671	-21.130214
20.728651	-21.133477
20.738631	-21.136742
20.748611	-21.140009
20.758591	-21.143277
20.768571	-21.146547
20.778551	-21.149819
20.788531	-21.153092
20.798511	-21.156367
20.808491	-21.159643
20.818471	-21.162922
20.828451	-21.166201
20.838431	-21.169483
20.848411	-21.172766
20.858391	-21.176051
20.868371	-21.179337
20.878351	-21.182625
20.888331	-21.185914
20.898311	-21.189206
20.908291	-21.192499
20.918271	-21.195793
20.928251	-21.199089
20.938231	-21.202387
20.948211	-21.205686
20.958191	-21.208987
20.968171	-21.21229
20.978151	-21.215594
20.988131	-21.2189
20.998111	-21.222208
21.008091	-21.225517
21.018071	-21.228828
21.028051	-21.23214
21.038031	-21.235454
21.048011	-21.23877
21.057991	-21.242087
21.067971	-21.245406
21.077951	-21.248726
21.087931	-21.252049
21.097911	-21.255372
21.107891	-21.258698
21.117871	-21.262025
21.127851	-21.265353
21.137831	-21.268684
21.147811	-21.272015
21.157791	-21.275349
21.167771	-21.278684
21.177751	-21.282021
21.187731	-21.285359
21.197711	-21.288699
21.207691	-21.292041
21.217671	-21.295384
21.227651	-21.298728
21.237631	-21.302075
21.247611	-21.305423
21.257591	-21.308772
21.267571	-21.312124
21.277551	-21.315476
21.287531	-21.318831
21.297511	-21.322187
21.307491	-21.325545
21.317471	-21.328904
21.327451	-21.332265
21.337431	-21.335627
21.347411	-21.338991
21.357391	-21.342357
21.367371	-21.345724
21.377351	-21.349093
21.387331	-21.352464
21.397311	-21.355836
21.407291	-21.359209
21.417271	-21.362585
21.427251	-21.365961
21.43723	-21.36934
21.44721	-21.37272
21.45719	-21.376102
21.46717	-21.379485
21.47715	-21.38287
21.48713	-21.386256
21.49711	-21.389644
21.50709	-21.393034
21.51707	-21.396425
21.52705	-21.399818
21.53703	-21.403212
21.54701	-21.406608
21.55699	-21.410006
21.56697	-21.413405
21.57695	-21.416806
21.58693	-21.420208
21.59691	-21.423612
21.60689	-21.427018
21.61687	-21.430425
21.62685	-21.433834
21.63683	-21.437244
21.64681	-21.440656
21.65679	-21.444069
21.66677	-21.447484
21.67675	-21.450901
21.68673	-21.454319
21.69671	-21.457739
21.70669	-21.46116
21.71667	-21.464583
21.72665	-21.468008
21.73663	-21.471434
21.74661	-21.474861
21.75659	-21.478291
21.76657	-21.481722
21.77655	-21.485154
21.78653	-21.488588
21.79651	-21.492023
21.80649	-21.495461
21.81647	-21.498899
21.82645	-21.502339
21.83643	-21.505781
21.84641	-21.509225
21.85639	-21.51267
21.86637	-21.516116
21.87635	-21.519564
21.88633	-21.523014
21.89631	-21.526465
21.90629	-21.529918
21.91627	-21.533372
21.92625	-21.536828
21.93623	-21.540286
21.94621	-21.543745
21.95619	-21.547205
21.96617	-21.550668
21.97615	-21.554131
21.98613	-21.557597
21.99611	-21.561063
22.00609	-21.564532
22.01607	-21.568002
22.02605	-21.571473
22.03603	-21.574946
22.04601	-21.578421
22.05599	-21.581897
22.06597	-21.585375
22.07595	-21.588854
22.08593	-21.592335
22.09591	-21.595817
22.10589	-21.599301
22.11587	-21.602787
22.12585	-21.606274
22.13583	-21.609762
22.14581	-21.613253
22.15579	-21.616744
22.16577	-21.620237
22.17575	-21.623732
22.18573	-21.627229
22.19571	-21.630726
22.20569	-21.634226
22.21567	-21.637727
22.22565	-21.641229
22.23563	-21.644733
22.24561	-21.648239
22.25559	-21.651746
22.26557	-21.655255
22.27555	-21.658765
22.28553	-21.662276
22.29551	-21.66579
22.30549	-21.669304
22.31547	-21.672821
22.32545	-21.676339
22.33543	-21.679858
22.34541	-21.683379
22.35539	-21.686901
22.36537	-21.690425
22.37535	-21.693951
22.38533	-21.697478
22.39531	-21.701006
22.40529	-21.704537
22.41527	-21.708068
22.42525	-21.711601
22.43523	-21.715136
22.44521	-21.718672
22.45519	-21.72221
22.46517	-21.725749
22.47515	-21.72929
22.48513	-21.732832
22.49511	-21.736376
22.50509	-21.739921
22.51507	-21.743468
22.52505	-21.747017
22.53503	-21.750566
22.54501	-21.754118
22.55499	-21.757671
22.56497	-21.761225
22.57495	-21.764781
22.58493	-21.768339
22.59491	-21.771898
22.60489	-21.775458
22.61487	-21.77902
22.62485	-21.782583
22.63483	-21.786149
22.64481	-21.789715
22.65479	-21.793283
22.66477	-21.796853
22.67475	-21.800424
22.68473	-21.803996
22.69471	-21.80757
22.70469	-21.811146
22.71467	-21.814723
22.72465	-21.818301
22.73463	-21.821881
22.74461	-21.825463
22.75459	-21.829046
22.76457	-21.832631
22.77455	-21.836217
22.78453	-21.839804
22.79451	-21.843393
22.80449	-21.846984
22.81447	-21.850576
22.82445	-21.854169
22.83443	-21.857764
22.84441	-21.861361
22.85439	-21.864959
22.86437	-21.868558
22.87435	-21.872159
22.88433	-21.875762
22.89431	-21.879366
22.90429	-21.882971
22.91427	-21.886578
22.92425	-21.890187
22.93423	-21.893797
22.94421	-21.897408
22.95419	-21.901021
22.96417	-21.904635
22.97415	-21.908251
22.98413	-21.911869
22.99411	-21.915487
23.00409	-21.919108
23.01407	-21.922729
23.02405	-21.926353
23.03403	-21.929977
23.04401	-21.933604
23.05399	-21.937231
23.06397	-21.94086
23.07395	-21.944491
23.08393	-21.948123
23.09391	-21.951757
23.10389	-21.955392
23.11387	-21.959028
23.12385	-21.962666
23.13383	-21.966306
23.14381	-21.969947
23.15379	-21.973589
23.16377	-21.977233
23.17375	-21.980878
23.18373	-21.984525
23.19371	-21.988173
23.20369	-21.991823
23.21367	-21.995474
23.22365	-21.999127
23.23363	-22.002781
23.24361	-22.006436
23.25359	-22.010093
23.26357	-22.013752
23.27355	-22.017412
23.28353	-22.021073
23.29351	-22.024736
23.30349	-22.0284
23.31347	-22.032066
23.32345	-22.035733
23.33343	-22.039402
23.34341	-22.043072
23.35339	-22.046744
23.36337	-22.050417
23.37335	-22.054091
23.38333	-22.057767
23.39331	-22.061444
23.40329	-22.065123
23.41327	-22.068803
23.42325	-22.072485
23.43323	-22.076168
23.44321	-22.079853
23.45319	-22.083539
23.46317	-22.087226
23.47315	-22.090915
23.48313	-22.094606
23.49311	-22.098297
23.50309	-22.101991
23.51307	-22.105685
23.52305	-22.109381
23.53303	-22.113079
23.54301	-22.116778
23.55299	-22.120478
23.56297	-22.12418
23.57295	-22.127883
23.58293	-22.131588
23.59291	-22.135294
23.60289	-22.139002
23.61287	-22.142711
23.62285	-22.146421
23.63283	-22.150133
23.64281	-22.153846
23.65279	-22.157561
23.66277	-22.161277
23.672749	-22.164994
23.682729	-22.168713
23.692709	-22.172434
23.702689	-22.176155
23.712669	-22.179879
23.722649	-22.183603
23.732629	-22.187329
23.742609	-22.191057
23.752589	-22.194786
23.762569	-22.198516
23.772549	-22.202248
23.782529	-22.205981
23.792509	-22.209715
23.802489	-22.213451
23.812469	-22.217189
23.822449	-22.220927
23.832429	-22.224668
23.842409	-22.228409
23.852389	-22.232152
23.862369	-22.235897
23.872349	-22.239642
23.882329	-22.24339
23.892309	-22.247138
23.902289	-22.250888
23.912269	-22.25464
23.922249	-22.258392
23.932229	-22.262147
23.942209	-22.265902
23.952189	-22.269659
23.962169	-22.273418
23.972149	-22.277177
23.982129	-22.280939
23.992109	-22.284701
24.002089	-22.288465
24.012069	-22.292231
24.022049	-22.295997
24.032029	-22.299766
24.042009	-22.303535
24.051989	-22.307306
24.061969	-22.311078
24.071949	-22.314852
24.081929	-22.318627
24.091909	-22.322404
24.101889	-22.326182
24.111869	-22.329961
24.121849	-22.333742
24.131829	-22.337524
24.141809	-22.341307
24.151789	-22.345092
24.161769	-22.348878
24.171749	-22.352666
24.181729	-22.356455
24.191709	-22.360245
24.201689	-22.364037
24.211669	-22.36783
24.221649	-22.371624
24.231629	-22.37542
24.241609	-22.379217
24.251589	-22.383016
24.261569	-22.386816
24.271549	-22.390617
24.281529	-22.39442
24.291509	-22.398224
24.301489	-22.402029
24.311469	-22.405836
24.321449	-22.409644
24.331429	-22.413453
24.341409	-22.417264
24.351389	-22.421077
24.361369	-22.42489
